N,P,K,temp,humidity,pH,rainfall,label
15,22,29,31.61,51.99,5.19,94.47,mango
19,136,197,22.07,91.13,5.96,117.55,apple
21,24,30,31.73,49.04,5.38,94.25,mango
13,29,43,21.46,90.43,6.29,105.72,pomegranate
98,20,32,25.93,59.48,7.07,161.75,coffee
22,73,20,20.16,47.93,5.7,153.39,pigeonpeas
109,28,30,24.43,56.09,7.15,183.85,coffee
25,142,198,23.39,82.47,6.32,67.79,grapes
101,39,21,25.35,81.5,7.02,79.86,cotton
17,15,38,20.33,88.46,6.18,105.86,pomegranate
41,56,51,30.84,92.44,6.74,190.8,papaya
16,138,200,22.22,92.29,6.27,111.52,apple
26,62,19,26.34,67.67,7.12,68.83,blackgram
23,72,20,21.59,59.98,6.02,153.12,pigeonpeas
85,22,49,25.11,86.65,6.19,44.92,watermelon
37,56,49,33.09,92.76,6.73,203.84,papaya
25,60,22,29.72,65.13,7.13,69.24,blackgram
30,142,198,28.98,83.89,5.95,71.43,grapes
15,61,18,25.39,66.19,5.82,47.22,lentil
90,44,39,23.88,82.39,6.17,221.94,rice
103,20,30,25.72,56.41,6.83,178.06,coffee
51,60,52,38.66,92.21,6.7,187.02,papaya
31,66,81,19.86,17.83,6.95,40.44,chickpea
94,27,31,24.45,53.83,6.75,187.92,coffee
72,37,38,22.71,87.04,7.07,167.29,jute
24,49,21,27.53,61.6,7.37,46.13,mothbeans
8,21,41,20.71,87.86,6.99,105.82,pomegranate
48,51,46,30.42,92.3,6.97,209.05,papaya
24,71,23,24.07,53.15,6.1,122.96,pigeonpeas
27,129,199,23.16,93.04,6.01,114.47,apple
29,51,20,19.88,20.97,5.77,93.63,kidneybeans
20,16,8,19.17,91.67,6.9,116.51,orange
23,49,19,29.11,53.84,6.93,43.37,mothbeans
92,45,42,24.26,82.24,6.31,205.98,rice
24,41,18,27.96,81.63,6.68,45.01,mungbean
85,19,49,26.04,85.38,6.6,54.7,watermelon
11,24,40,22.98,90.82,6.09,107.37,pomegranate
12,18,31,26.16,93.12,5.98,165.22,coconut
29,8,32,27.05,94.38,5.91,205.71,coconut
82,39,40,25.7,73.91,7.35,169.2,jute
16,17,43,22.15,88.44,6.87,105.33,pomegranate
26,50,21,22.56,20.19,5.67,120.26,kidneybeans
21,48,19,29.67,58.31,7.52,52.86,mothbeans
79,45,41,27.17,84.63,6.63,171.06,jute
26,55,19,20.06,22.3,5.73,121.09,kidneybeans
90,39,38,23.11,83.89,6.09,197.46,rice
18,61,19,23.23,63.94,6.3,45.6,lentil
47,55,50,36.97,93.89,6.77,210.92,papaya
12,19,41,20.09,91.35,6.22,104.2,pomegranate
20,19,9,21.08,92.01,6.99,102.06,orange
35,65,80,20.71,17.69,7.48,40.48,chickpea
82,44,36,28.95,78.08,6.69,172.87,jute
15,17,38,21.25,90.64,6.73,105.4,pomegranate
111,46,19,24.01,76.59,6.42,84.07,cotton
31,52,18,28.91,52.86,7.14,51.28,mothbeans
23,41,20,27.75,87.13,6.59,50.51,mungbean
32,134,200,23.66,82.57,6.08,70.45,grapes
17,43,20,28.57,84.13,7.21,53.17,mungbean
28,63,19,29.65,62.8,6.26,45.3,lentil
113,40,19,23.98,78.9,7.28,82.32,cotton
24,50,19,21.88,20.11,5.89,91.49,kidneybeans
8,22,25,31.29,48.1,5.77,92.29,mango
88,18,50,28.66,93.22,6.23,21.81,muskmelon
24,56,21,19.48,21.5,5.65,114.07,kidneybeans
18,16,10,23.14,91.9,6.27,106.69,orange
28,69,21,23.66,52.49,5.27,135.81,pigeonpeas
70,43,20,23.95,68.03,6.11,73.58,maize
81,45,40,26.67,79.69,7.27,169.44,jute
118,26,32,25.99,59.06,6.88,158.98,coffee
114,46,20,24.38,82.52,6.04,88.53,cotton
65,46,23,21.58,61.53,6.32,87.79,maize
20,60,20,26.74,67.0,6.24,44.85,lentil
18,54,21,18.66,22.54,5.7,108.8,kidneybeans
20,19,42,20.93,87.65,6.33,106.03,pomegranate
50,51,54,37.14,91.1,6.69,213.6,papaya
90,40,41,23.73,82.0,6.17,210.5,rice
19,73,22,22.94,55.62,6.47,145.23,pigeonpeas
87,20,50,29.29,92.92,6.34,24.98,muskmelon
18,41,20,27.7,83.77,6.81,53.45,mungbean
20,51,18,20.73,22.41,5.79,130.12,kidneybeans
65,43,20,23.37,62.8,6.01,94.97,maize
81,47,42,25.42,88.06,6.99,185.39,jute
17,53,21,19.3,18.46,5.77,111.55,kidneybeans
33,59,82,18.34,18.36,7.56,38.18,chickpea
123,41,23,25.03,80.05,7.46,91.89,cotton
26,50,20,30.21,54.37,7.79,48.42,mothbeans
11,138,201,21.69,93.14,6.15,113.02,apple
47,55,51,40.15,93.11,6.85,201.58,papaya
18,17,40,21.25,88.04,6.99,103.96,pomegranate
117,41,19,24.12,83.85,6.63,77.88,cotton
30,24,27,31.93,47.59,5.94,95.69,mango
31,135,200,28.4,81.91,5.65,69.29,grapes
29,24,32,31.22,51.42,4.83,99.03,mango
77,32,31,24.86,54.69,6.63,177.17,coffee
103,25,30,25.42,55.34,6.75,164.16,coffee
127,40,22,25.4,81.27,7.19,81.13,cotton
18,54,15,27.77,50.47,7.44,50.15,mothbeans
21,16,30,26.93,96.16,6.24,177.78,coconut
15,17,29,28.51,93.79,5.87,212.38,coconut
9,18,31,28.78,96.47,6.14,143.96,coconut
17,128,200,22.3,94.04,5.81,112.93,apple
21,22,11,27.46,90.17,6.9,114.36,orange
13,24,28,30.92,51.69,5.79,99.34,mango
6,23,32,32.68,51.52,5.34,97.69,mango
26,17,9,22.54,92.22,7.65,105.91,orange
103,86,49,27.41,78.74,5.98,104.82,banana
8,130,198,22.71,91.57,6.07,111.72,apple
31,135,202,23.04,83.73,5.89,72.21,grapes
31,59,22,28.99,66.52,7.26,68.64,blackgram
25,46,20,20.55,22.58,5.67,106.29,kidneybeans
31,133,198,13.72,82.86,6.03,68.97,grapes
117,49,19,23.71,78.54,7.37,77.51,cotton
15,58,19,20.73,64.29,6.38,43.52,lentil
85,86,53,26.76,79.62,6.05,98.14,banana
22,57,17,30.03,51.57,7.68,50.53,mothbeans
0,139,201,22.66,92.45,6.03,110.01,apple
76,43,40,25.81,84.84,6.63,177.18,jute
15,64,21,22.8,66.94,5.83,42.51,lentil
98,24,30,26.27,57.18,7.01,185.38,coffee
18,18,12,22.68,92.68,6.97,114.12,orange
18,59,22,23.0,62.89,6.21,45.11,lentil
32,61,19,29.98,65.23,7.49,67.04,blackgram
100,86,44,26.46,79.35,6.25,96.4,banana
28,51,17,21.68,20.7,5.82,75.45,kidneybeans
14,19,41,24.41,89.62,6.03,105.67,pomegranate
78,40,39,26.31,81.34,7.32,171.14,jute
34,55,51,30.95,91.8,6.59,226.5,papaya
23,62,22,22.66,64.91,6.02,45.01,lentil
10,23,31,28.15,95.38,6.03,204.34,coconut
23,51,20,22.79,23.06,5.64,117.45,kidneybeans
19,49,19,20.3,22.19,5.7,98.81,kidneybeans
31,52,18,30.16,52.03,6.99,58.23,mothbeans
39,56,51,37.08,92.98,6.71,211.91,papaya
27,69,80,19.99,17.23,7.08,41.38,chickpea
89,23,50,25.05,85.93,6.43,45.92,watermelon
29,27,29,33.27,49.5,5.24,94.71,mango
12,22,30,29.98,50.56,5.65,95.02,mango
73,42,20,22.81,57.4,6.19,79.32,maize
92,86,48,26.65,80.83,5.84,105.35,banana
84,41,38,23.87,81.74,5.84,232.1,rice
19,45,19,29.62,54.65,6.51,49.85,mothbeans
22,130,199,22.01,89.81,6.25,108.33,apple
25,55,22,19.4,19.95,5.72,108.9,kidneybeans
22,62,20,24.3,63.73,6.3,47.55,lentil
28,70,80,20.29,17.72,6.93,41.35,chickpea
23,53,23,21.79,21.72,5.83,89.51,kidneybeans
110,46,20,23.86,80.72,6.99,85.11,cotton
33,71,23,28.7,56.84,6.12,140.44,pigeonpeas
35,67,80,20.7,17.22,7.59,40.62,chickpea
30,62,82,19.88,15.69,7.42,39.11,chickpea
88,13,48,28.72,92.31,6.18,25.8,muskmelon
27,132,200,24.24,82.86,6.29,69.15,grapes
23,63,21,23.15,65.75,6.18,45.93,lentil
15,142,199,23.01,93.2,6.05,109.71,apple
25,45,20,28.6,83.18,6.74,51.81,mungbean
29,71,18,25.22,59.19,5.73,151.57,pigeonpeas
37,67,81,18.2,17.05,6.61,38.97,chickpea
129,45,19,24.15,77.8,7.08,81.83,cotton
21,67,79,18.17,17.93,7.69,39.77,chickpea
14,74,20,27.94,66.67,4.96,176.62,pigeonpeas
29,126,202,24.7,82.34,6.15,70.7,grapes
10,134,198,22.36,92.19,6.05,110.2,apple
27,52,19,20.25,20.53,5.92,80.89,kidneybeans
31,62,20,32.53,65.64,6.94,66.25,blackgram
33,58,18,26.99,64.54,6.99,67.79,blackgram
26,76,19,28.04,55.67,6.13,168.33,pigeonpeas
95,25,30,25.59,55.63,6.43,169.59,coffee
17,66,18,20.76,65.63,6.05,45.54,lentil
123,42,18,24.23,80.34,7.67,75.83,cotton
23,22,12,22.49,93.03,6.87,106.92,orange
4,21,41,23.91,90.26,6.77,104.67,pomegranate
19,16,12,27.68,92.59,6.57,105.91,orange
14,127,201,22.66,92.83,5.94,111.34,apple
26,56,21,27.51,62.85,7.04,58.5,mothbeans
103,24,31,24.68,57.68,6.95,139.06,coffee
19,69,21,23.23,61.32,6.6,42.76,lentil
74,43,24,23.09,62.98,6.17,86.11,maize
70,39,19,22.98,58.52,6.36,84.84,maize
7,16,42,21.18,88.88,6.08,104.07,pomegranate
93,20,49,27.51,92.09,6.36,24.48,muskmelon
72,42,21,24.59,63.89,6.25,74.07,maize
26,44,19,27.67,85.84,6.36,46.18,mungbean
89,41,40,25.59,78.95,6.98,168.48,jute
72,40,19,25.37,62.02,6.3,92.25,maize
17,64,21,23.68,63.47,6.27,42.39,lentil
30,66,77,18.87,16.51,7.07,42.89,chickpea
20,41,19,27.82,83.38,6.82,42.05,mungbean
16,17,32,27.91,92.88,5.83,170.01,coconut
19,22,36,27.6,92.53,5.9,190.42,coconut
120,49,20,23.86,81.44,6.77,80.57,cotton
23,56,19,16.87,22.22,5.7,87.16,kidneybeans
29,66,82,19.2,18.74,6.86,39.96,chickpea
31,53,19,29.66,51.6,7.32,46.82,mothbeans
98,19,35,25.38,60.1,6.44,179.96,coffee
35,59,18,28.17,64.89,7.07,69.35,blackgram
109,43,20,25.12,81.55,6.67,82.49,cotton
66,46,20,24.18,63.36,6.36,89.75,maize
21,54,17,27.76,54.99,6.06,48.43,mothbeans
17,64,17,25.29,63.17,6.56,45.27,lentil
23,51,21,20.7,22.07,5.71,72.7,kidneybeans
94,79,50,27.19,82.48,5.79,103.85,banana
93,15,51,25.25,85.3,6.65,45.91,watermelon
32,135,200,27.62,81.83,5.95,70.32,grapes
21,59,20,24.07,65.45,5.97,46.99,lentil
35,62,18,26.52,62.55,6.77,70.95,blackgram
91,47,40,23.8,82.44,5.73,214.69,rice
8,24,39,20.79,87.06,7.08,102.85,pomegranate
30,26,30,33.96,47.61,5.21,92.31,mango
8,16,31,26.81,95.38,5.96,199.33,coconut
121,41,20,23.78,81.47,7.02,77.9,cotton
17,51,17,29.38,43.9,6.78,36.15,mothbeans
22,45,20,28.01,84.99,6.83,46.72,mungbean
22,60,18,20.4,61.29,6.12,44.5,lentil
32,124,200,19.22,82.33,6.16,70.51,grapes
26,70,19,29.86,59.79,5.88,145.84,pigeonpeas
94,85,49,27.79,82.19,6.14,101.02,banana
70,42,20,20.48,60.07,6.55,79.53,maize
116,92,50,27.26,82.27,5.98,97.81,banana
87,17,51,28.77,91.91,6.29,26.09,muskmelon
33,141,199,24.5,82.27,5.67,69.48,grapes
15,63,21,20.61,66.37,6.45,46.59,lentil
89,15,51,25.75,84.69,6.73,49.29,watermelon
97,87,47,27.79,81.75,6.02,99.24,banana
5,128,199,22.5,92.38,5.98,114.2,apple
16,27,31,30.29,52.37,5.87,96.22,mango
27,55,20,29.22,59.33,7.16,52.08,mothbeans
101,86,48,26.74,79.66,6.27,93.06,banana
19,10,11,18.57,92.58,6.82,106.41,orange
21,17,10,22.57,92.4,7.29,112.03,orange
19,132,199,22.97,92.56,5.97,109.39,apple
81,41,40,27.04,83.03,7.11,171.83,jute
17,26,28,32.15,48.73,5.69,96.46,mango
88,44,41,23.48,82.6,6.43,208.1,rice
25,135,200,27.78,84.05,5.64,68.83,grapes
29,63,77,20.75,16.61,7.12,43.46,chickpea
47,58,49,35.84,92.23,6.81,202.83,papaya
76,37,23,22.82,62.26,6.11,88.33,maize
92,15,48,28.09,92.12,6.35,28.61,muskmelon
48,57,50,37.26,94.62,6.89,191.29,papaya
79,42,44,27.44,88.27,6.83,174.29,jute
65,40,18,21.04,65.13,6.01,106.94,maize
11,129,199,22.14,92.1,6.04,116.11,apple
32,72,16,25.48,54.79,5.49,135.55,pigeonpeas
110,24,29,25.46,59.09,6.84,196.48,coffee
7,131,201,22.73,93.63,6.2,111.31,apple
17,7,31,27.47,96.52,6.06,155.36,coconut
18,61,20,24.87,64.34,6.38,45.51,lentil
19,29,30,32.57,51.72,5.91,93.38,mango
85,13,53,28.52,92.3,6.24,25.75,muskmelon
88,45,41,27.22,77.95,7.62,175.36,jute
131,48,19,22.67,76.5,7.38,79.69,cotton
20,22,10,25.34,91.11,7.12,107.55,orange
18,21,40,19.7,92.66,6.53,107.39,pomegranate
32,67,20,30.12,65.32,7.4,62.25,blackgram
88,41,39,22.49,82.54,5.97,218.16,rice
31,51,20,28.56,50.41,5.26,52.15,mothbeans
83,15,51,28.82,91.93,6.36,24.0,muskmelon
88,18,54,25.07,88.4,6.83,49.68,watermelon
16,64,19,23.59,63.28,6.46,43.61,lentil
26,74,20,26.28,51.02,6.73,178.13,pigeonpeas
32,132,200,27.18,81.88,5.94,70.2,grapes
29,50,22,28.87,55.36,8.34,42.59,mothbeans
17,21,42,20.79,88.32,6.58,102.01,pomegranate
68,43,41,24.61,81.5,7.44,190.73,jute
89,19,48,24.9,87.07,6.62,50.22,watermelon
94,23,30,26.1,56.48,6.54,166.48,coffee
65,44,42,27.02,77.87,6.62,179.12,jute
14,134,199,22.15,92.44,6.06,106.52,apple
72,47,43,26.23,78.76,7.2,179.59,jute
28,13,11,29.72,92.5,6.73,110.41,orange
21,19,29,30.48,48.67,5.83,94.73,mango
23,58,20,19.68,21.08,5.73,125.59,kidneybeans
89,15,50,24.8,84.87,6.75,47.96,watermelon
24,77,23,32.79,54.47,6.15,117.19,pigeonpeas
113,42,15,24.27,78.93,7.31,82.6,cotton
13,18,8,15.3,93.11,7.19,111.56,orange
96,16,52,25.59,83.29,6.81,53.3,watermelon
92,16,49,29.48,93.28,6.3,25.95,muskmelon
122,46,19,24.27,79.88,7.06,75.64,cotton
27,56,18,18.65,20.03,5.73,112.0,kidneybeans
27,65,81,20.69,17.65,6.82,38.62,chickpea
28,63,21,33.97,66.38,7.19,66.24,blackgram
11,66,21,20.51,63.99,6.64,47.41,lentil
79,43,36,26.01,83.35,6.86,168.86,jute
15,23,40,21.49,91.46,6.66,107.41,pomegranate
93,20,51,28.17,92.33,6.39,25.92,muskmelon
19,18,29,27.36,92.12,6.06,190.79,coconut
105,82,52,27.09,78.88,6.11,102.98,banana
88,25,53,29.42,92.34,6.16,21.09,muskmelon
104,88,49,26.18,82.12,5.98,105.77,banana
66,39,20,24.07,66.71,6.14,93.99,maize
25,63,22,29.28,66.0,6.26,46.2,lentil
30,132,201,19.1,82.48,6.07,70.06,grapes
106,23,30,24.68,56.97,6.92,171.35,coffee
28,65,77,19.31,17.16,6.74,40.25,chickpea
31,44,16,28.24,84.06,6.78,36.56,mungbean
13,62,20,23.89,64.76,6.26,46.7,lentil
26,62,22,26.35,67.56,7.19,66.35,blackgram
103,82,51,26.51,78.5,5.89,98.75,banana
96,44,40,26.29,79.18,7.39,170.91,jute
26,21,29,32.99,48.73,5.63,97.63,mango
23,51,20,30.36,55.84,7.68,40.56,mothbeans
27,51,20,30.45,48.57,8.5,47.85,mothbeans
92,22,52,26.51,85.41,6.55,44.92,watermelon
26,63,19,29.14,67.21,7.14,67.89,blackgram
30,16,11,26.38,92.26,7.44,100.3,orange
93,16,49,26.01,82.85,6.45,51.1,watermelon
12,137,198,21.59,94.06,5.77,113.27,apple
17,127,196,21.98,93.43,5.93,111.79,apple
92,26,31,24.0,54.7,6.97,178.76,coffee
25,66,20,31.4,64.83,6.86,69.38,blackgram
85,21,48,25.33,87.44,6.27,44.89,watermelon
111,42,21,24.28,79.36,6.97,80.71,cotton
73,44,20,22.66,62.34,6.06,82.66,maize
28,69,20,27.66,64.78,7.09,71.68,blackgram
28,134,200,25.46,82.04,5.91,70.48,grapes
27,64,77,20.21,17.5,6.59,41.1,chickpea
30,139,199,22.03,82.9,5.9,70.25,grapes
29,18,30,26.29,94.04,5.96,166.18,coconut
102,89,48,26.72,78.79,6.05,98.8,banana
20,40,22,28.97,85.81,6.88,43.84,mungbean
37,51,19,28.43,54.15,7.04,58.56,mothbeans
122,40,20,23.58,79.54,7.28,86.06,cotton
24,57,20,18.59,20.74,5.66,93.23,kidneybeans
123,43,20,22.74,79.38,6.65,75.61,cotton
90,13,51,25.27,86.74,6.63,48.35,watermelon
19,18,32,27.41,94.52,5.9,187.18,coconut
32,135,203,21.05,83.08,5.95,71.98,grapes
14,136,201,22.34,93.83,6.26,116.39,apple
42,54,49,37.21,92.24,6.6,199.19,papaya
92,43,39,23.26,82.09,6.02,224.91,rice
94,17,52,25.26,85.45,6.53,49.85,watermelon
98,26,30,26.14,53.7,7.16,175.25,coffee
18,133,200,22.5,93.92,5.83,112.23,apple
37,141,200,22.11,83.08,5.94,68.07,grapes
16,26,31,34.79,51.59,5.73,93.52,mango
5,15,29,28.29,94.49,6.19,157.92,coconut
28,67,18,27.16,64.33,6.28,44.89,lentil
24,42,21,28.65,81.67,6.51,51.37,mungbean
93,14,50,28.33,92.39,6.24,24.31,muskmelon
24,22,30,29.16,93.62,6.04,184.09,coconut
26,14,8,21.86,93.81,7.22,112.35,orange
94,17,49,28.78,92.73,6.54,27.15,muskmelon
22,25,10,25.39,91.69,7.26,108.25,orange
19,72,19,18.2,61.84,6.54,138.1,pigeonpeas
31,127,203,22.37,92.53,5.82,109.29,apple
30,66,79,20.27,17.21,7.31,39.38,chickpea
31,62,19,31.43,65.92,6.96,70.21,blackgram
103,30,32,24.8,59.08,6.58,175.04,coffee
35,56,18,17.8,22.06,5.8,113.23,kidneybeans
20,12,28,25.65,95.73,6.14,194.06,coconut
31,64,81,19.7,17.64,7.66,38.32,chickpea
28,51,20,27.97,49.21,6.74,48.56,mothbeans
23,52,18,28.46,49.12,5.54,51.72,mothbeans
31,135,198,23.09,81.99,5.92,71.57,grapes
33,66,82,20.67,17.38,6.39,39.65,chickpea
13,15,12,19.74,92.65,7.08,114.33,orange
19,62,21,22.23,65.22,6.15,42.8,lentil
32,58,20,28.65,66.38,7.18,62.31,blackgram
105,84,49,26.68,79.93,6.22,93.55,banana
29,13,31,28.18,93.04,6.33,183.86,coconut
28,17,12,27.54,92.86,7.17,111.41,orange
86,42,40,24.1,83.09,5.91,197.1,rice
15,42,16,29.18,83.19,6.91,51.44,mungbean
9,20,31,26.62,93.12,6.0,185.83,coconut
29,131,200,26.46,80.93,5.74,68.94,grapes
17,46,21,28.39,50.36,7.01,49.6,mothbeans
23,22,30,28.9,98.1,6.09,163.46,coconut
17,52,19,24.04,22.01,5.64,96.53,kidneybeans
28,17,29,27.21,95.79,6.06,184.85,coconut
33,54,19,28.44,51.83,7.11,59.67,mothbeans
100,84,47,27.31,83.29,6.08,102.03,banana
11,19,12,24.12,93.17,7.36,114.12,orange
95,20,49,25.03,86.12,6.46,43.58,watermelon
104,28,30,25.15,56.63,6.76,172.5,coffee
33,63,21,27.36,65.08,7.08,69.32,blackgram
93,21,48,28.27,93.19,6.41,23.21,muskmelon
99,25,27,26.06,57.95,7.0,170.0,coffee
94,18,49,29.02,92.6,6.3,26.92,muskmelon
13,135,199,22.96,93.51,5.89,115.81,apple
96,80,48,27.66,80.42,5.98,98.3,banana
75,41,19,22.08,59.14,6.02,76.63,maize
90,19,50,29.09,92.79,6.39,26.74,muskmelon
30,61,23,31.73,63.77,6.78,66.54,blackgram
12,130,197,23.0,93.56,5.95,111.26,apple
32,63,19,29.14,63.0,7.3,67.53,blackgram
26,53,20,26.07,53.17,9.15,47.6,mothbeans
91,16,52,24.95,85.54,6.24,50.68,watermelon
95,94,51,27.73,80.82,5.73,101.32,banana
89,18,48,26.42,86.98,6.47,48.65,watermelon
28,58,18,29.97,57.28,5.7,56.71,mothbeans
87,38,39,23.52,83.9,6.22,212.44,rice
33,15,28,26.05,96.11,5.94,175.77,coconut
18,27,28,31.71,50.52,5.13,96.01,mango
33,133,199,32.95,81.87,5.64,70.76,grapes
26,15,41,20.55,89.39,6.67,105.87,pomegranate
18,50,21,18.42,22.04,5.64,117.72,kidneybeans
29,127,199,24.95,82.55,6.32,70.14,grapes
71,40,43,25.89,86.4,6.59,166.22,jute
93,40,40,22.94,82.9,6.22,227.1,rice
116,41,21,24.64,79.84,6.87,83.1,cotton
28,42,22,28.26,86.59,6.69,44.97,mungbean
28,60,20,28.02,66.54,6.98,67.06,blackgram
24,57,25,21.01,21.29,5.79,118.31,kidneybeans
90,42,38,22.66,82.12,6.38,219.01,rice
31,134,199,26.16,81.73,6.21,68.94,grapes
12,130,200,21.92,93.73,5.78,118.11,apple
25,25,43,21.21,86.16,6.23,104.29,pomegranate
31,73,20,28.07,52.13,6.02,105.54,pigeonpeas
67,41,22,24.14,64.02,5.98,82.36,maize
75,40,18,19.27,60.9,5.92,98.68,maize
24,130,199,21.76,90.59,5.82,105.96,apple
26,76,21,24.78,56.52,5.77,132.27,pigeonpeas
18,18,32,28.04,95.55,6.12,177.44,coconut
27,76,21,26.22,62.57,6.44,155.52,pigeonpeas
46,54,51,34.86,92.55,6.88,211.04,papaya
48,56,48,32.78,91.99,6.71,178.27,papaya
33,60,79,19.23,16.72,7.41,39.68,chickpea
30,15,10,19.99,93.2,6.82,109.67,orange
95,44,40,23.83,81.56,6.68,216.51,rice
15,19,11,23.57,93.84,7.15,113.05,orange
18,56,20,23.35,65.65,6.21,44.47,lentil
27,24,29,33.2,52.66,6.02,93.91,mango
108,84,49,27.32,78.23,6.17,96.48,banana
114,76,50,28.15,80.2,6.13,100.33,banana
74,36,40,27.55,77.96,7.71,172.86,jute
26,132,199,16.28,81.92,5.97,69.81,grapes
51,54,48,28.35,91.48,6.82,194.66,papaya
24,136,200,23.33,92.35,6.1,115.85,apple
35,131,203,29.46,82.37,5.7,69.97,grapes
88,15,47,25.51,84.91,6.61,50.23,watermelon
129,43,17,24.24,78.84,7.22,84.64,cotton
28,57,22,20.14,20.56,5.68,112.84,kidneybeans
93,26,52,26.59,83.46,6.36,46.04,watermelon
21,76,22,28.15,54.57,6.29,132.04,pigeonpeas
16,61,21,21.61,62.51,5.72,46.2,lentil
88,15,50,27.76,92.57,6.57,25.23,muskmelon
102,84,51,27.29,81.39,6.21,100.26,banana
18,58,20,24.07,65.27,6.59,44.61,lentil
17,137,200,22.24,93.17,5.86,112.9,apple
22,55,19,17.32,23.54,5.87,85.62,kidneybeans
18,23,31,30.63,50.67,5.2,94.6,mango
75,42,20,21.63,59.96,6.09,74.8,maize
27,12,8,23.92,91.9,8.13,111.72,orange
29,25,28,30.77,47.52,5.28,95.65,mango
23,14,28,27.44,93.14,6.13,193.58,coconut
93,46,41,25.69,81.86,5.88,194.25,rice
12,19,8,25.41,93.02,6.45,115.17,orange
100,21,28,25.51,56.49,6.42,153.06,coffee
126,47,22,24.29,81.51,6.58,85.18,cotton
27,73,21,27.13,59.26,5.52,132.59,pigeonpeas
30,61,19,28.58,64.1,7.13,66.95,blackgram
87,21,52,28.01,92.09,6.33,29.39,muskmelon
29,47,19,29.04,81.38,6.5,43.51,mungbean
89,26,29,24.49,55.41,6.89,182.59,coffee
97,40,39,22.8,80.73,6.04,206.14,rice
90,19,50,28.73,92.86,6.16,26.06,muskmelon
37,62,48,33.41,92.72,6.73,195.17,papaya
47,52,49,37.47,92.43,6.77,194.89,papaya
18,39,21,28.39,85.63,6.82,48.61,mungbean
32,132,200,23.86,83.06,5.74,69.39,grapes
31,26,29,29.62,50.66,5.7,97.62,mango
29,44,21,28.5,85.69,6.97,46.31,mungbean
31,68,82,19.9,17.33,6.56,38.62,chickpea
71,43,18,20.88,65.13,6.24,90.68,maize
27,32,31,31.22,51.72,6.36,94.2,mango
14,13,42,20.7,91.94,6.86,102.86,pomegranate
20,14,34,27.36,96.44,5.74,171.17,coconut
22,17,30,31.19,47.73,5.36,96.35,mango
67,48,18,22.96,64.08,6.35,83.46,maize
16,19,31,28.08,95.19,6.0,169.4,coconut
26,53,18,27.47,59.99,5.95,61.04,mothbeans
100,87,50,27.87,79.88,5.97,101.97,banana
26,21,27,28.6,94.64,6.07,165.59,coconut
87,41,40,22.91,81.21,6.16,202.61,rice
22,71,18,29.97,54.14,6.18,134.54,pigeonpeas
88,24,30,25.44,57.59,6.78,145.85,coffee
34,65,79,19.84,16.88,6.66,39.76,chickpea
22,21,30,29.73,93.59,6.29,178.98,coconut
26,69,21,26.06,48.64,5.57,137.42,pigeonpeas
42,52,51,30.07,93.61,6.81,200.34,papaya
92,17,51,28.7,92.14,6.38,24.75,muskmelon
22,40,21,28.1,83.42,6.46,45.49,mungbean
89,41,40,26.2,80.94,6.3,196.18,rice
106,26,31,26.56,57.13,6.47,183.01,coffee
26,60,21,30.03,64.77,6.93,66.74,blackgram
30,20,40,22.47,88.95,6.79,100.49,pomegranate
30,130,200,23.59,93.7,5.72,114.11,apple
89,11,50,25.81,88.01,6.3,48.58,watermelon
33,67,81,19.45,16.82,7.0,39.72,chickpea
88,9,51,25.54,85.93,6.46,48.57,watermelon
104,85,52,27.44,78.63,5.83,102.73,banana
99,24,31,25.23,62.05,6.8,166.8,coffee
97,25,30,26.71,54.69,6.59,150.84,coffee
27,50,19,20.77,22.41,5.73,96.04,kidneybeans
34,53,19,26.62,51.41,6.39,56.4,mothbeans
84,20,51,25.0,82.45,6.76,54.71,watermelon
29,60,18,29.38,66.07,7.15,66.26,blackgram
94,82,51,26.7,78.58,5.89,102.33,banana
116,40,21,24.61,81.56,7.18,79.11,cotton
19,55,22,16.92,20.42,5.63,95.25,kidneybeans
67,42,17,23.1,64.12,6.13,98.12,maize
88,12,49,28.38,92.72,6.43,23.62,muskmelon
26,18,12,23.89,91.26,7.48,106.84,orange
22,26,36,21.98,93.56,6.59,107.75,pomegranate
71,45,20,22.11,62.01,6.23,84.69,maize
95,21,52,28.68,91.57,6.39,26.62,muskmelon
33,133,199,35.74,82.42,6.19,69.33,grapes
45,58,51,34.45,91.59,6.63,201.78,papaya
90,12,49,29.2,92.77,6.4,28.16,muskmelon
14,16,10,21.6,93.25,7.07,113.03,orange
93,16,50,28.43,91.85,6.34,24.55,muskmelon
83,42,39,27.26,82.8,6.26,169.56,jute
28,135,203,21.23,81.11,5.67,69.75,grapes
84,45,42,26.02,76.85,6.98,167.73,jute
58,43,39,25.35,81.05,7.39,171.03,jute
98,28,30,25.41,56.31,6.79,179.96,coffee
119,41,20,24.04,79.96,7.05,77.13,cotton
30,19,40,23.0,89.78,6.06,108.57,pomegranate
116,45,18,23.35,79.91,6.62,74.1,cotton
22,52,17,20.86,22.17,5.74,121.87,kidneybeans
28,17,9,20.34,92.3,6.86,111.85,orange
102,21,30,24.9,58.39,6.83,174.81,coffee
28,55,18,21.04,23.05,5.78,121.36,kidneybeans
24,130,199,24.61,81.97,6.12,69.52,grapes
30,136,204,18.0,82.41,5.8,72.65,grapes
32,67,82,20.41,17.3,7.34,43.17,chickpea
17,23,33,30.33,51.23,5.52,94.23,mango
